Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,220.30400,114.89300,105.41100,6.17700,59.45400,76.50200,28.90900,-19.38000,9.52900,-2.25900,11.78800,11.78800,11.78800,43.81300,28.90900,213.41700,220.86300,0.06000,0.05000,3.24890,0.45760,0.85520,47.84800,13.12230,13.12230,4.32540,5.35080,0.07640,0.51880,1.48140,60.75480,0.92070,-1.69080,0.40890,0.49940,5.99150,0.227,0.1959
2023-06-30,283.54300,147.03300,136.51000,6.87300,57.71600,73.53500,62.97500,-19.75500,43.22000,13.76700,29.45300,29.45300,29.45300,86.89800,62.97500,212.86200,220.50300,0.14000,0.13000,3.13660,0.45990,0.86320,48.14440,22.21000,22.21000,15.24280,10.38750,0.09830,0.62710,1.72460,52.18540,2.31950,-4.09160,1.02140,1.25260,5.96140,1.1674,1.1245
2023-03-31,210.13600,112.24500,97.89100,5.97700,54.88700,70.04400,27.84700,-18.60200,9.24500,0.83500,8.41000,8.41000,8.41000,33.29900,27.84700,212.52300,220.50100,0.04000,0.04000,3.47790,0.48730,0.96230,46.58460,13.25190,13.25190,4.39950,4.00220,0.07180,0.40860,0.62520,143.95860,0.68370,-1.09650,0.28750,0.35050,5.78130,-0.41220,-0.44050
2022-12-31,258.96700,149.47510,109.49200,5.94800,60.51500,73.42710,36.06490,-13.17500,22.89000,6.92200,15.96800,15.96800,15.96800,52.29490,36.06490,219.94500,229.72600,0.09000,0.09000,2.63450,0.47010,0.89910,42.28030,13.92640,13.92640,8.83900,6.16600,0.09010,0.52700,1.09600,82.11620,1.30560,-2.04050,0.55540,0.69180,5.77280,-0.1424,-0.1653
2022-09-30,245.26700,137.48300,107.78400,6.14200,50.49300,67.44400,40.34000,-13.70400,26.63600,3.54900,23.08700,23.08700,23.08700,55.75600,40.34000,212.90500,222.00700,0.11000,0.10000,2.45180,0.47140,0.90190,43.94560,16.44740,16.44740,10.86000,9.41300,0.08670,0.43870,2.25960,39.82950,1.92990,-2.84290,0.81570,1.02010,5.66210,0.3686,0.3319
2022-06-30,399.44200,210.07700,189.36500,5.03300,68.94700,86.61700,102.74800,-15.40900,87.33900,21.07900,66.26000,66.26000,66.26000,126.34700,102.74800,218.40100,228.64300,0.30000,0.29000,2.28570,0.47810,0.92600,47.40740,25.72290,25.72290,21.86530,16.58810,0.13400,0.67230,1.60650,56.02190,5.42390,-8.19740,2.22250,2.83050,5.66390,0.5127,0.4735
2022-03-31,410.46000,220.06600,190.39400,5.23600,68.85700,83.97400,106.42000,-9.04800,97.37200,23.34000,74.03200,74.03200,74.03200,112.08500,106.42000,232.27200,243.14300,0.32000,0.30000,2.37110,0.41420,0.71600,46.38550,25.92700,25.92700,23.72270,18.03640,0.13680,0.84410,1.17600,76.52920,5.39230,-11.86110,2.46810,3.15860,5.98540,-0.23420,-0.26430
2021-12-31,352.38490,186.97900,165.40590,6.68000,60.13500,85.87810,79.52780,-1.46300,78.06500,14.34400,63.72100,63.72100,63.72100,93.57880,79.52790,187.68800,200.57400,0.92000,0.91000,2.46990,0.41540,0.71940,46.93900,22.56850,22.56850,22.15330,18.08280,0.11830,0.80090,1.69320,53.15230,4.65280,-10.00650,2.13940,2.72010,5.87630,0.1272,0.0749
2021-09-30,350.62400,188.17000,162.45400,6.37000,68.80700,84.66000,77.79400,-13.13700,64.65700,14.33600,50.32100,50.32100,50.32100,93.56300,77.79400,231.33900,243.78400,0.22000,0.21000,2.47150,0.42840,0.75870,46.33280,22.18730,22.18730,18.44060,14.35180,0.12320,0.90040,2.38060,37.80510,3.86400,-7.20000,1.76820,2.20860,5.61420,0.3117,0.2737
2021-06-30,364.42200,196.40400,168.01800,4.99700,71.80200,87.06700,80.95100,-15.58300,65.36800,12.55200,52.81600,52.81600,52.81600,96.43300,80.95100,231.10300,244.20400,0.23000,0.22000,2.38310,0.43640,0.78380,46.10530,22.21350,22.21350,17.93750,14.49310,0.13050,1.14720,2.06470,43.58960,4.17880,-7.02900,1.89080,2.35530,5.46900,2.7996,2.8429
