Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,9.96450,7.78150,2.18300,1.91470,1.91470,0.26840,-0.02480,0.24360,,0.24360,0.24360,,0.24360,0.34880,0.26840,9.96400,10.51300,0.02000,0.02000,1.90950,0.17600,0.21800,21.90800,2.69310,2.69310,2.44450,2.44450,0.52640,4.08020,1.29680,69.39920,3.25160,5.58590,1.28670,2.67940,0.74680,0.0081,0.006
2021-03-31,8.39540,6.65190,1.74340,2.55960,2.55970,-0.81620,-0.01860,-0.83470,,-0.83470,-0.83470,,-0.83470,-0.73830,-0.81620,9.90900,9.90900,-0.08000,-0.08000,2.01840,0.18300,0.23540,20.76670,-9.72170,-9.72170,-9.94270,-9.94270,0.48810,3.09470,1.32590,67.87840,-11.66750,-21.02270,-4.85330,-9.53250,0.71880,0.0107,0.01
2020-12-31,9.71760,7.45470,2.26290,2.43040,2.43040,-0.16750,1.36650,1.19900,,1.19900,1.19900,,1.19900,-0.07360,-0.16750,9.88600,10.04000,0.12000,0.12000,1.56970,0.00100,0.34960,23.28650,-1.72360,-1.72360,12.33880,12.33880,0.52220,5.92870,1.25730,71.58380,15.32270,26.13230,6.44350,15.30790,0.79150,-0.05090,-0.05400
2020-09-30,8.60540,6.91480,1.69060,1.80220,1.80220,-0.11170,0.01100,-0.09760,,-0.10680,-0.10680,,-0.10680,-0.04150,-0.11160,9.58300,9.58300,-0.02000,-0.02000,1.38470,0.07620,0.62960,19.64540,-1.29740,-1.29740,-1.13460,-1.24120,0.44460,5.42040,1.13190,79.50920,-1.62250,-3.24350,-0.55180,-1.49890,0.66600,0.0523,0.051
2020-06-30,9.54870,7.77390,1.77480,1.94970,1.94970,-0.17490,-0.03730,-0.21520,,-0.21520,-0.21520,,-0.21520,-0.11180,-0.17490,9.53400,9.53400,-0.02000,-0.02000,1.49690,0.11140,0.64650,18.58660,-1.83170,-1.83170,-2.25370,-2.25370,0.51230,10.68700,1.15530,77.89980,-3.48110,-5.53470,-1.15450,-3.09320,0.64500,-0.0216,-0.0246
2020-03-31,7.93140,6.47820,1.45310,2.10480,3.11990,-1.66670,0.29510,-1.37160,,-1.37160,-1.37160,,-1.37160,-0.58210,-1.66670,9.53400,9.53400,-0.14000,-0.14000,1.52980,0.00170,0.32530,18.32150,-21.01400,-21.01400,-17.29350,-17.29350,0.49010,10.18510,1.07630,83.61720,-21.67710,-34.35040,-8.47470,-21.64090,0.66370,0.0241,0.0219
2019-12-31,8.39290,6.67280,1.72000,1.74910,1.74920,-0.02910,-0.05250,-0.08170,,-0.08170,-0.08170,,-0.08170,0.04000,-0.02910,9.53400,9.53400,-0.01000,-0.01000,1.43790,0.00230,0.38990,20.49370,-0.34710,-0.34710,-0.97290,-0.97290,0.44870,6.06360,1.14650,78.50250,-1.06560,-1.91110,-0.43650,-1.06310,0.80370,-0.08220,-0.08290
2019-09-30,9.14380,7.07130,2.07250,3.56450,3.56450,-1.49190,-0.35080,-1.84270,,-1.84690,-1.84690,,-1.83850,-1.41500,-1.49190,9.53200,9.53200,-0.19000,-0.19000,1.42700,0.00340,0.39180,22.66600,-16.31620,-16.31620,-20.15240,-20.10690,0.56810,4.39530,1.36570,65.89810,-23.95010,-43.14930,-11.47520,-23.86820,0.80880,0.0243,0.0239
2019-06-30,9.90950,8.01500,1.89450,1.94430,1.94430,-0.04990,-0.05420,-0.10410,,-0.10410,-0.10410,,-0.10410,0.02810,-0.04990,9.53400,9.53400,-0.01000,-0.01000,1.74830,0.00370,0.30120,19.11770,-0.50320,-0.50320,-1.05010,-1.05010,0.57060,6.14480,1.17060,76.88080,-1.09360,-1.72200,-0.59910,-1.08960,0.99800,0.059,0.0584
2019-03-31,8.17250,6.86160,1.31080,2.38590,2.38590,-1.07510,-0.05580,-1.13090,,-1.13090,-1.13090,,-1.13090,-1.01000,-1.07510,9.53300,9.53300,-0.12000,-0.12000,1.91340,0.00540,0.32330,16.03980,-13.15470,-13.15470,-13.83800,-13.83800,0.49780,4.78770,1.04480,86.14240,-11.79740,-18.62110,-6.88900,-11.73370,1.00550,-0.207,-0.2075
2018-12-31,10.18330,8.88020,1.30300,1.78360,1.78360,-0.48050,-0.05000,-0.53050,,-0.53050,-0.53050,,-0.53050,-0.38890,-0.48050,9.52800,9.52800,-0.06000,-0.06000,1.85060,0.00790,0.29790,12.79590,-4.71880,-4.71880,-5.20980,-5.20980,0.52580,6.22120,1.09450,82.22830,-5.01400,-7.54890,-2.73910,-4.97430,1.10980,-0.08290,-0.08490
2018-09-30,9.61110,7.79000,1.82100,1.63300,1.63310,0.18800,-0.03930,0.14870,,0.14870,0.14870,,0.14870,0.25840,0.18800,9.26500,9.35500,0.02000,0.02000,1.99520,0.01060,0.20680,18.94710,1.95600,1.95600,1.54740,1.54740,0.49990,4.96520,1.06500,84.50740,1.33980,1.98130,0.77340,1.32570,1.16420,0.0375,0.0356
2018-06-30,9.53950,7.62580,1.91370,2.12420,2.12420,-0.21050,0.44600,0.23550,,0.23550,0.23550,,0.23550,-0.12360,-0.21050,9.48300,9.54800,0.02000,0.02000,2.03810,0.01070,0.23200,20.06060,-2.20640,-2.20640,2.46850,2.46850,0.50280,5.60440,1.05960,84.94100,2.15290,3.22440,1.24120,2.12980,1.14730,0.1963,0.1958
2018-03-31,9.01240,7.18170,1.83080,1.59870,1.59870,0.23210,-0.03060,0.20150,-0.74700,0.94850,0.94850,,0.94850,0.29690,0.23210,9.29100,9.39800,0.10000,0.10000,2.14720,0.01410,0.27430,20.31380,2.57490,2.57490,2.23540,10.52400,0.49190,4.96080,0.97460,92.34310,9.06170,13.96560,5.17670,8.93420,1.09980,-0.2778,-0.2792
2017-12-31,6.33650,5.33390,1.00260,0.95150,0.95150,0.05110,-0.00440,0.04670,,0.04670,0.04670,,0.04670,0.05720,0.05110,8.76100,8.89500,0.01000,0.01000,2.90160,,,15.82260,0.80600,0.80600,0.73620,0.73620,0.46190,2.58790,1.13160,79.53610,0.51990,0.51990,0.34010,0.51990,1.01380,0.14620,0.14410
2017-09-30,6.30780,5.26900,1.03880,0.90050,0.90040,0.13840,-0.02490,0.11350,,0.11350,0.11350,,0.11350,0.14380,0.13840,8.72700,8.82300,0.02000,0.02000,3.13390,,,16.46890,2.19350,2.19350,1.79870,1.79870,0.47950,2.48420,1.01430,88.72720,1.27050,1.27050,0.86250,1.27050,1.00110,0.0629,0.0629
2017-06-30,7.33270,6.05480,1.27790,0.72880,0.72880,0.54910,0.00290,0.55190,,0.55190,0.55190,,0.55190,0.55450,0.54910,8.85600,8.90700,0.06000,0.06000,3.18780,,,17.42750,7.48800,7.48800,7.52690,7.52690,0.57410,3.31040,1.10480,81.46620,6.31730,6.31730,4.32140,6.31730,0.97940,0.0497,0.0497
2017-03-31,4.53290,3.81680,0.71610,0.95320,0.95320,-0.23710,-0.00040,-0.23750,,-0.23750,-0.23750,,-0.23750,-0.23160,-0.23710,8.67100,8.67100,-0.03000,-0.03000,3.92650,,,15.79760,-5.23040,-5.23040,-5.24020,-5.24020,0.41190,1.39850,1.02440,87.85690,-2.90820,-2.90820,-2.15860,-2.90820,0.93020,-0.0688,-0.0688
2016-12-31,6.59120,5.43240,1.15880,1.01070,1.01070,0.14810,0.00340,0.15150,,0.15150,0.15150,,0.15150,0.15410,0.14810,8.62100,8.75800,0.02000,0.02000,2.94120,,,17.58130,2.24730,2.24730,2.29840,2.29840,0.51750,2.13020,1.14300,78.74180,1.80880,1.80880,1.18940,1.80880,0.95380,-0.05940,-0.05940
2016-09-30,6.65190,5.37280,1.27900,1.14000,1.14000,0.13900,0.00120,0.14020,,0.14020,0.14020,,0.14020,0.14810,0.13900,8.52100,8.67600,0.01000,0.01000,2.95940,,,19.22800,2.08990,2.08990,2.10800,2.10800,0.53660,2.08820,1.36750,65.81590,1.71540,1.71540,1.13130,1.71540,0.93090,-0.0546,-0.0546
2016-06-30,6.66470,5.58650,1.07820,0.99330,0.99330,0.08490,-0.00700,0.07800,,0.07800,0.07800,,0.07800,0.10020,0.08490,8.58700,8.68000,0.01000,0.01000,2.59820,,,16.17840,1.27410,1.27410,1.16970,1.16970,0.51240,2.10130,1.40930,63.86290,0.97650,0.97650,0.59930,0.97650,0.90900,0.227,0.2267
2016-03-31,7.02550,5.82490,1.20050,1.05530,1.05530,0.14520,-0.00090,0.14430,,0.14430,0.14430,,0.14430,0.16040,0.14520,8.50300,8.66000,0.02000,0.02000,2.74860,,,17.08840,2.06690,2.06690,2.05400,2.05400,0.56780,2.16810,1.17370,76.68070,1.83750,1.83750,1.16630,1.83750,0.89430,-0.0058,-0.0061
2015-12-31,7.13790,5.61550,1.52240,1.27460,1.27460,0.24780,-0.00370,0.24410,,0.24410,0.24410,,0.24410,0.26090,0.24780,8.38700,8.62100,0.03000,0.03000,2.38710,,,21.32800,3.47180,3.47180,3.41950,3.41950,0.53830,1.94690,1.09420,82.25440,3.18770,3.18770,1.84070,3.18770,0.88440,-0.07800,-0.08300
2015-09-30,7.59170,6.06060,1.53120,1.26630,1.26630,0.26480,-0.01580,0.24900,,0.24900,0.24900,,0.26040,0.27640,0.26480,8.34200,8.34200,0.02000,0.02000,2.37500,,,20.16890,3.48830,3.48830,3.28030,3.43000,0.59410,2.11430,1.39190,64.65870,3.39580,3.39580,1.94880,3.39580,0.84860,-0.0302,-0.0302
2015-06-30,7.23100,5.88320,1.34780,0.85360,0.85360,0.49420,-0.00100,0.49320,,0.49320,0.49320,,0.49510,0.50670,0.49420,8.36400,8.37300,0.06000,0.06000,2.19110,,,18.63900,6.83390,6.83390,6.82070,6.84710,0.55630,2.04010,1.35730,66.30740,7.03880,7.03880,3.79420,7.03880,0.81410,0.184,0.1836
2015-03-31,7.24730,5.89550,1.35180,2.03290,2.03290,-0.68110,0.00660,-0.67440,,-0.67440,-0.67440,,-0.68960,-0.66870,-0.68110,8.48600,8.48600,-0.08000,-0.08000,2.38120,,,18.65270,-9.39750,-9.39750,-9.30580,-9.51500,0.64360,2.44050,1.28090,70.26240,-10.42690,-10.42690,-5.98880,-10.42690,0.75590,-0.1142,-0.115
2014-12-31,7.94390,6.38140,1.56240,3.15290,3.15290,-1.59050,-0.11030,-1.70080,,-1.70080,-1.70080,0.19900,-1.97550,-1.57350,-1.59050,8.44300,8.44300,-0.23000,-0.23000,2.48750,,,19.66830,-20.02130,-20.02130,-21.40970,-24.86810,0.55460,2.45910,1.29080,69.72460,-23.58970,-20.01490,-11.87410,-20.01490,1.00650,-0.28200,-0.28480
2014-09-30,9.17900,7.53920,1.63980,2.00830,2.00830,-0.36850,-0.20780,-0.57930,,-0.57930,-0.57930,-0.29090,-0.91890,-0.35230,-0.36850,8.18700,8.18700,-0.11660,-0.11660,2.55340,,,17.86420,-4.01490,-4.01490,-6.31110,-10.01050,0.55400,3.17460,1.49860,60.05440,-6.30580,-5.78140,-3.49620,-5.78140,1.18540,-0.0539,-0.0561
2014-06-30,9.06560,7.39940,1.66610,1.63450,1.63450,0.03170,0.00650,0.04120,,0.04120,0.04120,-0.02130,-0.02820,0.04590,0.03170,8.19600,8.19600,-0.00340,-0.00340,2.75330,,,18.37880,0.34950,0.34950,0.45480,-0.31100,0.52950,3.08740,1.65820,54.27550,0.40720,0.37720,0.24080,0.37720,1.33340,0.1134,0.1134
2014-03-31,6.69990,5.29630,1.40360,1.53740,1.53740,-0.13380,-0.14880,-0.28260,,-0.28260,-0.28260,-0.01840,-0.34860,-0.11790,-0.13380,8.19600,8.19600,-0.04000,-0.04000,3.69090,,,20.95010,-1.99730,-1.99730,-4.21830,-5.20290,0.44870,2.50740,1.46680,61.35780,-2.80470,-2.60440,-1.89290,-2.60440,1.32400,0.0936,0.0931
2013-12-31,8.41550,6.57030,1.84520,1.47320,1.47320,0.37200,-0.02520,0.34680,,0.34680,0.34680,0.00460,0.30250,0.39010,0.37200,8.16100,8.17100,0.04000,0.04000,3.07240,,,21.92630,4.42020,4.42020,4.12120,3.59490,0.54060,3.17960,1.38430,65.01590,3.56660,3.31240,2.22800,3.31240,1.18730,-0.12450,-0.12590
2013-09-30,7.56020,5.96430,1.59590,1.51800,1.51800,0.07790,-0.30850,-0.23620,0.00000,-0.23620,-0.23620,-0.01280,-0.50250,0.09740,0.07790,8.11100,8.11100,-0.06000,-0.06000,3.12050,,,21.10920,1.02980,1.02980,-3.12430,-6.64620,0.50300,2.90840,1.72510,52.17040,-2.51430,-2.33610,-1.57140,-2.33610,1.19180,0.2038,0.1995
2013-06-30,8.59020,6.79610,1.79410,1.32060,1.32060,0.47360,-0.70520,-0.22600,,-0.22600,-0.22600,-0.01870,-0.53820,0.49310,0.47360,8.11300,8.11300,-0.07000,-0.07000,2.93940,,,20.88550,5.51270,5.51270,-2.63140,-6.26470,0.56380,2.87500,1.38050,65.19590,-2.36010,-2.25460,-1.48360,-2.25460,1.23580,0.0989,0.0976
2013-03-31,7.78670,6.29900,1.48780,1.28150,1.28150,0.20620,0.08070,0.28690,0.00040,0.28650,0.28650,-0.13840,0.14810,0.22510,0.20620,8.11300,8.12700,0.02000,0.02000,3.69420,,,19.10630,2.64860,2.64860,3.68480,1.90160,0.58730,2.57170,1.64430,54.73450,2.94870,2.94870,2.16090,2.94870,1.19760,0.0107,0.0081
2012-12-31,6.97340,5.47380,1.49960,1.55140,1.55140,-0.05180,0.23310,0.18130,0.00010,0.18120,0.18120,-0.04240,0.13880,-0.03460,-0.05180,8.10700,8.10700,0.02000,0.02000,3.01010,,,21.50450,-0.74330,-0.74330,2.59930,1.98990,0.49520,1.59390,1.50870,59.65300,1.91540,1.91540,1.28680,1.91540,1.16600,-0.03590,-0.03690
2012-09-30,9.35360,8.52360,0.83010,2.40810,2.40810,-1.57800,-0.07840,-1.65640,0.01380,-1.67020,-1.67020,-1.59730,-3.26750,-1.55670,-1.57800,8.10200,8.10200,-0.40000,-0.40000,2.13690,,,8.87440,-16.87050,-16.87050,-17.70880,-34.93320,0.54660,2.52120,1.24160,72.48670,-18.17820,-18.17820,-9.76060,-18.17820,1.13360,-0.2614,-0.2636
2012-06-30,7.66430,6.90680,0.75750,1.37060,1.37050,-0.61310,-0.01780,-0.63090,,-0.63090,-0.63090,-2.67810,-3.30890,-0.59100,-0.61310,8.10500,8.10500,-0.41000,-0.41000,2.89630,,,9.88330,-7.99930,-7.99930,-8.23110,-43.17350,0.40670,3.20940,1.24640,72.20910,-5.07550,-5.07550,-3.34750,-5.07550,1.53350,-0.3873,-0.3867
2012-03-31,6.22280,5.13150,1.09130,1.66250,1.66260,-0.57130,0.03360,-0.53760,0.00150,-0.53920,-0.53920,-1.00530,-1.54440,-0.54100,-0.57130,8.10500,8.10500,-0.19000,-0.19000,4.67450,,,17.53670,-9.18010,-9.18010,-8.63980,-24.81880,0.30840,2.88400,1.07920,83.39610,-3.38150,-3.38150,-2.67210,-3.38150,1.96730,-0.186,-0.186
2011-12-31,6.16230,4.95100,1.21130,1.71280,1.71270,-0.50140,0.02840,-0.47310,-0.00020,-0.47290,-0.47290,-1.04030,-1.51320,-0.47110,-0.50140,8.09100,8.09100,-0.19000,-0.19000,4.15060,,,19.65700,-8.13710,-8.13710,-7.67690,-24.55540,0.27190,2.32470,0.98630,91.24660,-2.73220,-2.73210,-2.08600,-2.73210,2.13540,-0.49670,-0.50400
2011-09-30,5.64230,4.53750,1.10480,2.16560,2.16560,-1.06080,-0.01960,-1.08050,,-1.08050,-1.08050,-0.60000,-1.68050,-1.03190,-1.06080,8.08000,8.08000,-0.21000,-0.21000,6.11290,,,19.58000,-18.80140,-18.80140,-19.14940,-29.78420,0.25350,4.47400,1.44890,62.11530,-5.78320,-5.78320,-4.85380,-5.78320,2.30990,-0.0154,-0.0308
2011-06-30,6.15650,4.71400,1.44260,1.93720,1.93710,-0.49460,0.03080,-0.46370,-0.05610,-0.40770,-0.40770,-0.27500,-0.68270,-0.47740,-0.49460,8.08700,8.08700,-0.08000,-0.08000,6.80100,,,23.43170,-8.03350,-8.03350,-7.53260,-11.08940,0.25980,3.66120,1.24810,72.11050,-2.01260,-2.01260,-1.72060,-2.01260,2.50460,-0.0699,-0.0794
2011-03-31,4.99630,3.83920,1.15710,1.76490,1.76480,-0.60780,0.05300,-0.55480,0.00000,-0.55480,-0.55480,,-0.55480,-0.59270,-0.60780,8.08600,8.08600,-0.07000,-0.07000,9.48470,,,23.15940,-12.16450,-12.16450,-11.10410,-11.10410,0.21490,3.28960,1.17820,76.38470,-2.66500,-2.66500,-2.38660,-2.66500,2.57480,-0.0953,-0.1028
2010-12-31,5.96820,4.59170,1.37650,1.35330,1.35330,0.02320,-0.00570,0.01750,0.00000,0.01750,0.01750,,0.01750,0.03640,0.02320,8.06100,8.13200,0.00000,0.00000,7.39620,,,23.06440,0.38910,0.38910,0.29280,0.29280,0.24240,3.28940,1.28340,70.12730,0.08200,0.08200,0.07100,0.08200,2.63660,-0.04130,-0.04310
2010-09-30,5.39200,4.34920,1.04280,2.35280,2.35290,-1.31010,0.03150,-1.27860,,-1.40260,-1.40260,,-1.40260,-1.29750,-1.31010,7.98300,7.98300,-0.18210,-0.18210,7.33010,,,19.33900,-24.29700,-24.29700,-23.71320,-26.01350,0.21980,4.19650,1.16680,77.13420,-6.61430,-6.61430,-5.71780,-6.61430,2.63270,-0.1758,-0.1768
2010-06-30,5.05840,3.78710,1.27130,1.24690,1.24690,0.02440,-0.00740,0.01700,,0.01700,0.01700,,0.01700,0.03690,0.02440,7.98700,8.15000,0.00210,0.00210,8.19010,,,25.13230,0.48200,0.48200,0.33610,0.33610,0.19780,3.61620,1.21380,74.14640,0.07560,0.07560,0.06650,0.07560,2.80140,0.018,0.018
2010-03-31,4.41970,3.42590,0.99370,1.08470,1.08470,-0.09100,-0.02120,-0.11220,,-0.11220,-0.11220,,-0.11220,-0.07740,-0.09100,7.96500,7.96500,-0.01000,-0.01000,11.00410,,,22.48450,-2.05800,-2.05800,-2.53850,-2.53850,0.18010,4.17020,1.21730,73.93440,-0.50240,-0.50240,-0.45710,-0.50240,2.80370,0.0301,0.0301
2009-12-31,4.12680,3.20260,0.92420,1.11840,1.11840,-0.19420,0.00720,-0.18700,,-0.18700,-0.18700,,-0.18700,-0.17930,-0.19420,7.94000,7.94000,-0.02000,-0.02000,12.23170,,,22.39510,-4.70580,-4.70580,-4.53110,-4.53100,0.16940,3.16540,1.16330,77.36350,-0.83530,-0.83530,-0.76760,-0.83530,2.81290,-0.08410,-0.08410
2009-09-30,3.77000,2.82660,0.94340,1.05570,1.05570,-0.11230,0.03770,-0.07460,0.00000,-0.07460,-0.07460,,-0.07460,-0.09560,-0.11230,7.92600,7.92600,-0.01000,-0.01000,12.38970,,,25.02480,-2.97880,-2.97890,-1.97950,-1.97950,0.15400,4.24100,1.15660,77.81170,-0.33130,-0.33130,-0.30480,-0.33130,2.83770,0.0673,0.0674
2009-06-30,4.10680,3.07550,1.03130,1.15750,1.15750,-0.12620,0.06230,-0.06390,,-0.06390,-0.06390,,-0.06390,-0.10790,-0.12620,7.93000,7.93000,-0.01000,-0.01000,14.18200,,,25.11270,-3.07240,-3.07240,-1.55490,-1.55490,0.16940,3.93770,1.24590,72.23820,-0.28310,-0.28310,-0.26330,-0.28310,2.84260,0.0741,0.0741
2009-03-31,4.25700,3.59340,0.66350,1.37640,1.37640,-0.71290,0.06750,-0.64530,0.40590,-1.05120,-1.05120,,-1.05120,-0.69200,-0.71290,7.92300,7.92300,-0.13000,-0.13000,13.04550,,,15.58690,-16.74570,-16.74570,-15.15940,-24.69420,0.17440,3.24940,1.17890,76.34030,-4.65890,-4.65890,-4.30550,-4.65890,2.84750,-0.097,-0.1128
